sourceTaxonId	sourceTaxonName	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceCitation
EOL:40019423	Dacus nubilus Hendel*	RO:0002444	Parasite of	EOL:10448731	Biosteres longicaudatus Ashmead							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723951	Ceratitis capitata (Wiedemann)	RO:0002444	Parasite of	EOL:10448731	Biosteres longicaudatus Ashmead							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:724019	Dacus incisus Walker*	RO:0002444	Parasite of	EOL:10448731	Biosteres longicaudatus Ashmead							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:724119	Procecidochares utilis Stone	RO:0002444	Parasite of	EOL:10448731	Biosteres longicaudatus Ashmead							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:724412	Dacus frauenfeldi Schiner*	RO:0002444	Parasite of	EOL:10448731	Biosteres longicaudatus Ashmead							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:725271	Dacus ciliatus Loew*	RO:0002444	Parasite of	EOL:10448731	Biosteres longicaudatus Ashmead							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:725297	Anastrepha suspensa (Loew)	RO:0002444	Parasite of	EOL:10448731	Biosteres longicaudatus Ashmead							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:726292	Dacus dorsalis Hendel***	RO:0002444	Parasite of	EOL:10448731	Biosteres longicaudatus Ashmead							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:726480	Dacus limbifer (Bezzi)*	RO:0002444	Parasite of	EOL:10448731	Biosteres longicaudatus Ashmead							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:726802	Dacus curvipennis (Froggatt)**	RO:0002444	Parasite of	EOL:10448731	Biosteres longicaudatus Ashmead							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:726806	Dacus tryoni (Froggatt)*	RO:0002444	Parasite of	EOL:10448731	Biosteres longicaudatus Ashmead							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:727324	Dacus cucurbitae Coquillett**	RO:0002444	Parasite of	EOL:10448731	Biosteres longicaudatus Ashmead							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
	Dacus latifrons (Hendel)*	RO:0002444	Parasite of	EOL:10448731	Biosteres longicaudatus Ashmead							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
	Dacus pedestris (Bezzi)*	RO:0002444	Parasite of	EOL:10448731	Biosteres longicaudatus Ashmead							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
	Dacus psidii (Froggatt)*	RO:0002444	Parasite of	EOL:10448731	Biosteres longicaudatus Ashmead							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
	Dacus zonatus (Saunders)*	RO:0002444	Parasite of	EOL:10448731	Biosteres longicaudatus Ashmead							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:10674496	Myoleja limata (Coquillett)	RO:0002444	Parasite of	EOL:10571302	Biosteres melleus (Gahan)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723988	Rhagoletis pomonella (Walsh)	RO:0002444	Parasite of	EOL:10571302	Biosteres melleus (Gahan)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:725293	Rhagoletis cingulata (Loew)	RO:0002444	Parasite of	EOL:10571302	Biosteres melleus (Gahan)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:727255	Rhagoletis mendax Curran	RO:0002444	Parasite of	EOL:10571302	Biosteres melleus (Gahan)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:725296	Rhagoletis suavis (Loew)	RO:0002444	Parasite of	EOL:10571302	Biosteres melleus Gahan							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:727275	Rhagoletis boycei Cresson	RO:0002444	Parasite of	EOL:12064892	Biosteres juglandis (Muesebeck)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:727276	Rhagoletis juglandis Cresson	RO:0002444	Parasite of	EOL:12064892	Biosteres juglandis (Muesebeck)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723915	Anastrepha fraterculus (Wiedemann)	RO:0002444	Parasite of	EOL:12064905	Opius bellus Gahan							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723920	Anastrepha serpentina (Wiedemann)	RO:0002444	Parasite of	EOL:12064905	Opius bellus Gahan							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723951	Ceratitis capitata (Wiedemann)	RO:0002444	Parasite of	EOL:12064905	Opius bellus Gahan							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:725206	Anastrepha obliqua (Macquart)	RO:0002444	Parasite of	EOL:12064905	Opius bellus Gahan							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:725420	Anastrepha montei Costa Lima	RO:0002444	Parasite of	EOL:12064905	Opius bellus Gahan							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:724139	Anastrepha rheediae Stone	RO:0002444	Parasite of	EOL:16328458	Opius vierecki Gahan							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:724410	Anastrepha striata Schiner	RO:0002444	Parasite of	EOL:16328458	Opius vierecki Gahan							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723915	Anastrepha fraterculus (Wiedemann)	RO:0002444	Parasite of	EOL:16329370	Doryctobracon zeteki (Muesebeck)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:724410	Anastrepha striata Schiner	RO:0002444	Parasite of	EOL:16329370	Doryctobracon zeteki (Muesebeck)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723915	Anastrepha fraterculus (Wiedemann)	RO:0002444	Parasite of	EOL:16329371	Doryctobracon areolatus (Szepligeti)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723920	Anastrepha serpentina (Wiedemann)	RO:0002444	Parasite of	EOL:16329371	Doryctobracon areolatus (Szepligeti)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:725206	Anastrepha obliqua (Macquart)	RO:0002444	Parasite of	EOL:16329371	Doryctobracon areolatus (Szepligeti)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:725243	Anastrepha consobrina (Loew)	RO:0002444	Parasite of	EOL:16329371	Doryctobracon areolatus (Szepligeti)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:725245	Anastrepha ludens (Loew)	RO:0002444	Parasite of	EOL:16329371	Doryctobracon areolatus (Szepligeti)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:725405	Anastrepha benjamini Costa Lima	RO:0002444	Parasite of	EOL:16329371	Doryctobracon areolatus (Szepligeti)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:725419	Anastrepha pickeli Costa Lima	RO:0002444	Parasite of	EOL:16329371	Doryctobracon areolatus (Szepligeti)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:725420	Anastrepha montei Costa Lima	RO:0002444	Parasite of	EOL:16329371	Doryctobracon areolatus (Szepligeti)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723920	Anastrepha serpentina (Wiedemann)	RO:0002444	Parasite of	EOL:16329372	Doryctobracon auripennis (Muesebeck)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723915	Anastrepha fraterculus (Wiedemann)	RO:0002444	Parasite of	EOL:16329373	Doryctobracon brasiliensis (Szepligeti)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723915	Anastrepha fraterculus (Wiedemann)	RO:0002444	Parasite of	EOL:16329376	Doryctobracon fluminensis (Costa Lima)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723920	Anastrepha serpentina (Wiedemann)	RO:0002444	Parasite of	EOL:16329378	Doryctobracon trinidadensis (Gahan)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:724410	Anastrepha striata Schiner	RO:0002444	Parasite of	EOL:16329378	Doryctobracon trinidadensis (Gahan)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723988	Rhagoletis pomonella (Walsh)	RO:0002444	Parasite of	EOL:598090	Opius downesi Gahan							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:726922	Rhagoletis tabellaria (Fitch)	RO:0002444	Parasite of	EOL:598090	Opius downesi Gahan							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
